bad;9451018477;type18;;;;;;;1134;1121;6064100661;1119;1119;6064100661;1119;1134;1103;1123;oper;1123;1123;1123;1123;7604445879;6064100661;6064100661;6064100661;6064100661;7604445879;6064100661;6064100661;7604445879
bad;9451036669;type27;;;;;;1134;1121;6064100661;1119;1119;6064100661;1119;1134;1103;1123;1123;oper;1123;1123;1123;;;;;;;;;;
bad;9627160919;type1;;1216;1125;6064100661;1134;1216;1125;1125;6064100661;6064100661;6064100661;1136;1170;5281267026;1170;1125;oper;1121;;;;;;;;;;;;
bad;9740987803;type6;5281267026;1119;1119;1170;5281267026;1134;1119;1119;1136;1170;5281267026;1170;5281267026;1170;5281267026;1134;oper;7604445879;1123;7604445879;1134;1123;1123;7604445879;1123;7604445879;1123;7604445879;;
bad;9741045008;type23;1119;1170;5281267026;1134;1119;1119;1136;1170;5281267026;1170;5281267026;1170;5281267026;1134;1123;7604445879;oper;7604445879;1134;1123;1123;7604445879;1123;7604445879;1123;7604445879;1123;7604445879;;
bad;9783626910;type17;;;;;;;;;;;;;;1125;1134;1134;oper;;;;;;;;;;;;;
bad;9821008660;type6;;;;;;;;;;1136;1170;5281267026;1164;1119;1119;1164;oper;7604445879;;;;;;;;;;;;
bad;9856014414;type2;;;;;;;;;;;;;1103;1123;1109;1103;oper;1109;;;;;;;;;;;;
bad;9993938553;type28;1125;1119;7163029317;1119;1134;1136;1125;1125;6064100661;6064100661;1170;5281267026;1170;5281267026;1134;1103;oper;1109;1103;1109;1103;;;;;;;;;
bad;10205784524;type16;3246631463;6064100661;6064100661;890896994;1216;1136;1134;1134;1136;1170;5281267026;5281267026;1125;1125;6064100661;6064100661;oper;;;;;;;;;;;;;
bad;10390303051;type29;1972462773;7699615719;7699615719;7699615719;1170;5281267026;1170;5281267026;1134;1170;5281267026;1121;1119;1134;1123;1123;oper;1134;1134;;;;;;;;;;;
bad;10900165072;type2;;;;;;1216;890904439;1216;890896994;1134;1216;890904439;3246631463;3246631463;1134;1103;oper;1109;3246631463;;;;;;;;;;;
bad;10924121236;type30;;;;;;;;;;1216;5465551953;5465551953;6100958508;6100958508;1216;1103;oper;1109;1136;1170;5281267026;;;;;;;;;
bad;11063440224;type21;;;;;;;;;;1125;1119;1119;1134;1103;1109;1103;oper;1109;;;;;;;;;;;;
bad;11070806097;type6;;;;;;;;;1170;5281267026;1136;1170;5281267026;1170;5281267026;1103;oper;7604445879;1123;1123;;;;;;;;;;
bad;11070878769;type6;;;;;;;;;1136;1170;5281267026;1170;5281267026;1103;1123;7604445879;oper;1123;;;;;;;;;;;;
bad;11198950670;type3;;;;;;;;;;;;;1216;1125;1125;1216;oper;1123;;;;;;;;;;;;
